,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
T0,0,4,4,4,9,5,6,6,6,2,2,5,10,10,6,6,11,17,9,11,14,10,11,9
T1,4,0,3,0,9,6,7,8,7,5,5,5,12,10,9,9,10,14,12,13,12,10,13,11
T2,4,3,0,3,5,2,3,4,3,5,4,7,8,6,9,10,11,13,8,10,13,11,9,7
T3,4,0,3,0,9,6,7,8,7,5,5,5,12,10,8,8,10,14,12,13,12,10,13,11
T4,9,9,5,9,0,3,4,5,4,7,7,10,9,12,7,7,7,13,14,15,9,7,15,13
T5,5,6,2,6,3,0,1,1,1,7,6,6,6,9,7,8,9,14,11,12,11,9,11,10
T6,6,7,3,7,4,1,0,1,0,7,6,7,7,10,7,8,10,12,12,13,11,9,13,11
T7,6,8,4,8,5,1,1,0,0,6,5,6,8,11,7,7,9,12,13,14,10,9,13,12
T8,6,7,3,7,4,1,0,0,0,7,6,6,7,10,7,7,10,12,12,13,11,9,13,11
T9,2,5,5,5,7,7,7,6,7,0,0,4,10,10,7,7,9,15,9,10,12,9,11,11
T10,2,5,4,5,7,6,6,5,6,0,0,3,10,10,6,7,9,15,9,10,11,9,10,10
T11,5,5,7,5,10,6,7,6,6,4,3,0,9,11,9,10,12,16,12,12,12,11,12,10
T12,10,12,8,12,9,6,7,8,7,10,10,9,0,15,5,4,7,14,17,18,8,7,18,16
T13,10,10,6,10,12,9,10,11,10,10,10,11,15,0,13,14,15,10,15,16,14,15,2,0
T14,6,9,9,8,7,7,7,7,7,7,6,9,5,13,0,2,8,16,12,14,13,9,13,13
T15,6,9,10,8,7,8,8,7,7,7,7,10,4,14,2,0,6,13,13,14,11,7,15,13
T16,11,10,11,10,7,9,10,9,10,9,9,12,7,15,8,6,0,7,15,16,4,0,15,14
T17,17,14,13,14,13,14,12,12,12,15,15,16,14,10,16,13,7,0,17,15,12,8,9,9
T18,9,12,8,12,14,11,12,13,12,9,9,12,17,15,12,13,15,17,0,2,17,15,18,16
T19,11,13,10,13,15,12,13,14,13,10,10,12,18,16,14,14,16,15,2,0,15,15,19,17
T20,14,12,13,12,9,11,11,10,11,12,11,12,8,14,13,11,4,12,17,15,0,3,16,14
T21,10,10,11,10,7,9,9,9,9,9,9,11,7,15,9,7,0,8,15,15,3,0,15,14
T22,11,13,9,13,15,11,13,13,13,11,10,12,18,2,13,15,15,9,18,19,16,15,0,3
T23,9,11,7,11,13,10,11,12,11,11,10,10,16,0,13,13,14,9,16,17,14,14,3,0
